#Firmware: Speeduino 2022.04-dev
PriLevel,SecLevel,Trigger,Sync,RefTime,ToothTime,Time
0.0,1.0,0.0,1.0,252144.03,0.48,252144.03
1.0,1.0,0.0,1.0,252144.58,0.556,252144.58
0.0,1.0,0.0,1.0,252145.06,0.476,252145.06
1.0,1.0,0.0,1.0,252145.64,0.58,252145.64
0.0,1.0,0.0,1.0,252146.11,0.468,252146.11
1.0,1.0,0.0,1.0,252146.66,0.552,252146.66
0.0,1.0,0.0,1.0,252147.12,0.468,252147.12
1.0,1.0,0.0,1.0,252147.7,0.584,252147.7
0.0,1.0,0.0,1.0,252148.17,0.468,252148.17
1.0,1.0,0.0,1.0,252148.75,0.576,252148.75
0.0,1.0,0.0,1.0,252149.2,0.452,252149.2
1.0,1.0,0.0,1.0,252149.8,0.588,252149.8
0.0,1.0,0.0,1.0,252150.25,0.456,252150.25
1.0,1.0,0.0,1.0,252150.84,0.596,252150.84
0.0,1.0,0.0,1.0,252151.3,0.456,252151.3
1.0,1.0,0.0,1.0,252151.88,0.58,252151.88
0.0,1.0,0.0,1.0,252152.34,0.468,252152.34
1.0,1.0,0.0,1.0,252152.94,0.584,252152.94
0.0,1.0,0.0,1.0,252153.4,0.476,252153.4
1.0,1.0,0.0,1.0,252153.98,0.58,252153.98
0.0,1.0,0.0,1.0,252154.45,0.464,252154.45
1.0,1.0,0.0,1.0,252155.03,0.58,252155.03
0.0,1.0,0.0,1.0,252155.5,0.468,252155.5
1.0,1.0,0.0,1.0,252156.08,0.572,252156.08
0.0,1.0,0.0,1.0,252156.53,0.456,252156.53
1.0,1.0,0.0,1.0,252157.11,0.588,252157.11
0.0,1.0,0.0,1.0,252157.6,0.476,252157.6
1.0,1.0,0.0,1.0,252158.17,0.58,252158.17
0.0,1.0,0.0,1.0,252158.64,0.468,252158.64
1.0,1.0,0.0,1.0,252159.22,0.58,252159.22
0.0,1.0,0.0,1.0,252159.69,0.464,252159.69
1.0,1.0,0.0,1.0,252160.28,0.592,252160.28
0.0,1.0,0.0,1.0,252160.75,0.468,252160.75
1.0,1.0,0.0,1.0,252161.33,0.588,252161.33
0.0,1.0,0.0,1.0,252161.8,0.464,252161.8
1.0,1.0,0.0,1.0,252162.38,0.584,252162.38
0.0,1.0,0.0,1.0,252162.86,0.476,252162.86
0.0,0.0,1.0,1.0,252163.16,0.3,252163.16
1.0,0.0,0.0,1.0,252163.44,0.284,252163.44
1.0,1.0,0.0,1.0,252330.98,167.54,252330.98
MARK 059
0.0,1.0,0.0,1.0,252333.47,2.492,252333.47
1.0,1.0,0.0,1.0,252334.03,0.564,252334.03
0.0,1.0,0.0,1.0,252334.48,0.456,252334.48
1.0,1.0,0.0,1.0,252335.05,0.56,252335.05
0.0,1.0,0.0,1.0,252335.5,0.452,252335.5
1.0,1.0,0.0,1.0,252336.1,0.584,252336.1
0.0,1.0,0.0,1.0,252336.53,0.44,252336.53
1.0,1.0,0.0,1.0,252337.11,0.588,252337.11
0.0,1.0,0.0,1.0,252337.55,0.436,252337.55
1.0,1.0,0.0,1.0,252338.11,0.564,252338.11
0.0,1.0,0.0,1.0,252338.58,0.46,252338.58
1.0,1.0,0.0,1.0,252339.14,0.572,252339.14
0.0,1.0,0.0,1.0,252339.6,0.448,252339.6
1.0,1.0,0.0,1.0,252340.17,0.58,252340.17
0.0,1.0,0.0,1.0,252340.61,0.436,252340.61
1.0,1.0,0.0,1.0,252341.2,0.584,252341.2
0.0,1.0,0.0,1.0,252341.66,0.456,252341.66
1.0,1.0,0.0,1.0,252342.23,0.584,252342.23
0.0,1.0,0.0,1.0,252342.67,0.44,252342.67
1.0,1.0,0.0,1.0,252343.27,0.584,252343.27
0.0,1.0,0.0,1.0,252343.7,0.448,252343.7
1.0,1.0,0.0,1.0,252344.3,0.588,252344.3
0.0,1.0,0.0,1.0,252344.75,0.46,252344.75
1.0,1.0,0.0,1.0,252345.33,0.576,252345.33
0.0,1.0,0.0,1.0,252345.77,0.44,252345.77
1.0,1.0,0.0,1.0,252346.36,0.58,252346.36
0.0,1.0,0.0,1.0,252346.78,0.436,252346.78
1.0,1.0,0.0,1.0,252347.38,0.588,252347.38
0.0,1.0,0.0,1.0,252347.8,0.428,252347.8
1.0,1.0,0.0,1.0,252348.38,0.572,252348.38
0.0,1.0,0.0,1.0,252348.86,0.48,252348.86
1.0,1.0,0.0,1.0,252349.42,0.572,252349.42
0.0,1.0,0.0,1.0,252349.88,0.448,252349.88
1.0,1.0,0.0,1.0,252350.45,0.572,252350.45
0.0,1.0,0.0,1.0,252350.89,0.44,252350.89
1.0,1.0,0.0,1.0,252351.45,0.568,252351.45
0.0,1.0,0.0,1.0,252351.9,0.444,252351.9
1.0,1.0,0.0,1.0,252352.45,0.556,252352.45
0.0,1.0,0.0,1.0,252352.9,0.456,252352.9
1.0,1.0,0.0,1.0,252353.45,0.548,252353.45
0.0,1.0,0.0,1.0,252353.89,0.432,252353.89
1.0,1.0,0.0,1.0,252354.47,0.572,252354.47
0.0,1.0,0.0,1.0,252354.9,0.448,252354.9
1.0,1.0,0.0,1.0,252355.47,0.56,252355.47
0.0,1.0,0.0,1.0,252355.92,0.452,252355.92
1.0,1.0,0.0,1.0,252356.48,0.564,252356.48
0.0,1.0,0.0,1.0,252356.92,0.436,252356.92
1.0,1.0,0.0,1.0,252357.48,0.556,252357.48
0.0,1.0,0.0,1.0,252357.94,0.456,252357.94
1.0,1.0,0.0,1.0,252358.48,0.548,252358.48
0.0,1.0,0.0,1.0,252358.92,0.436,252358.92
1.0,1.0,0.0,1.0,252359.5,0.584,252359.5
0.0,1.0,0.0,1.0,252359.92,0.424,252359.92
1.0,1.0,0.0,1.0,252360.48,0.56,252360.48
0.0,1.0,0.0,1.0,252360.94,0.452,252360.94
1.0,1.0,0.0,1.0,252361.48,0.552,252361.48
0.0,1.0,0.0,1.0,252361.94,0.44,252361.94
1.0,1.0,0.0,1.0,252362.48,0.56,252362.48
0.0,1.0,0.0,1.0,252362.94,0.44,252362.94
1.0,1.0,0.0,1.0,252363.48,0.556,252363.48
0.0,1.0,0.0,1.0,252363.94,0.448,252363.94
1.0,1.0,0.0,1.0,252364.48,0.548,252364.48
0.0,1.0,0.0,1.0,252364.94,0.452,252364.94
1.0,1.0,0.0,1.0,252365.48,0.552,252365.48
0.0,1.0,0.0,1.0,252365.94,0.452,252365.94
1.0,1.0,0.0,1.0,252366.48,0.54,252366.48
0.0,1.0,0.0,1.0,252366.94,0.452,252366.94
1.0,1.0,0.0,1.0,252367.48,0.56,252367.48
0.0,1.0,0.0,1.0,252367.94,0.448,252367.94
1.0,1.0,0.0,1.0,252368.48,0.552,252368.48
0.0,1.0,0.0,1.0,252368.94,0.448,252368.94
1.0,1.0,0.0,1.0,252369.5,0.56,252369.5
0.0,1.0,0.0,1.0,252369.94,0.444,252369.94
1.0,1.0,0.0,1.0,252370.52,0.568,252370.52
0.0,1.0,0.0,1.0,252370.94,0.432,252370.94
1.0,1.0,0.0,1.0,252371.52,0.572,252371.52
0.0,1.0,0.0,1.0,252371.95,0.436,252371.95
1.0,1.0,0.0,1.0,252372.53,0.572,252372.53
0.0,1.0,0.0,1.0,252372.97,0.44,252372.97
1.0,1.0,0.0,1.0,252373.53,0.568,252373.53
0.0,1.0,0.0,1.0,252373.97,0.44,252373.97
1.0,1.0,0.0,1.0,252374.55,0.576,252374.55
0.0,1.0,0.0,1.0,252374.98,0.432,252374.98
1.0,1.0,0.0,1.0,252375.56,0.576,252375.56
0.0,1.0,0.0,1.0,252376.0,0.44,252376.0
1.0,1.0,0.0,1.0,252376.56,0.572,252376.56
0.0,1.0,0.0,1.0,252377.0,0.432,252377.0
1.0,1.0,0.0,1.0,252377.58,0.572,252377.58
0.0,1.0,0.0,1.0,252379.81,2.244,252379.81
1.0,1.0,0.0,1.0,252380.6,0.78,252380.6
0.0,1.0,0.0,1.0,252381.02,0.42,252381.02
1.0,1.0,0.0,1.0,252381.58,0.564,252381.58
0.0,1.0,0.0,1.0,252382.05,0.46,252382.05
1.0,1.0,0.0,1.0,252382.58,0.544,252382.58
0.0,1.0,0.0,1.0,252383.02,0.432,252383.02
1.0,1.0,0.0,1.0,252383.56,0.548,252383.56
0.0,1.0,0.0,1.0,252384.05,0.476,252384.05
1.0,1.0,0.0,1.0,252384.58,0.544,252384.58
0.0,1.0,0.0,1.0,252385.02,0.436,252385.02
1.0,1.0,0.0,1.0,252385.58,0.556,252385.58
0.0,1.0,0.0,1.0,252386.02,0.436,252386.02
1.0,1.0,0.0,1.0,252386.56,0.556,252386.56
0.0,1.0,0.0,1.0,252387.0,0.432,252387.0
1.0,1.0,0.0,1.0,252387.55,0.548,252387.55
0.0,1.0,0.0,1.0,252388.0,0.448,252388.0
1.0,1.0,0.0,1.0,252388.53,0.54,252388.53
0.0,1.0,0.0,1.0,252388.98,0.452,252388.98
1.0,1.0,0.0,1.0,252389.53,0.544,252389.53
0.0,1.0,0.0,1.0,252389.97,0.444,252389.97
1.0,1.0,0.0,1.0,252390.52,0.544,252390.52
0.0,1.0,0.0,1.0,252390.95,0.428,252390.95
1.0,1.0,0.0,1.0,252391.5,0.556,252391.5
0.0,1.0,0.0,1.0,252391.95,0.448,252391.95
1.0,1.0,0.0,1.0,252392.5,0.548,252392.5
0.0,1.0,0.0,1.0,252392.92,0.424,252392.92
1.0,1.0,0.0,1.0,252393.47,0.548,252393.47
0.0,1.0,0.0,1.0,252393.92,0.452,252393.92
1.0,1.0,0.0,1.0,252394.45,0.536,252394.45
0.0,1.0,0.0,1.0,252394.9,0.44,252394.9
1.0,1.0,0.0,1.0,252395.44,0.536,252395.44
0.0,1.0,0.0,1.0,252395.89,0.448,252395.89
1.0,1.0,0.0,1.0,252396.42,0.536,252396.42
0.0,1.0,0.0,1.0,252396.88,0.448,252396.88
1.0,1.0,0.0,1.0,252397.4,0.544,252397.4
0.0,1.0,0.0,1.0,252397.86,0.444,252397.86
1.0,1.0,0.0,1.0,252398.39,0.54,252398.39
0.0,1.0,0.0,1.0,252570.42,172.028,252570.42
MARK 060
0.0,1.0,0.0,1.0,252572.5,2.08,252572.5
1.0,1.0,0.0,1.0,252573.1,0.588,252573.1
0.0,1.0,0.0,1.0,252573.55,0.46,252573.55
1.0,1.0,0.0,1.0,252574.14,0.584,252574.14
0.0,1.0,0.0,1.0,252574.6,0.46,252574.6
1.0,1.0,0.0,1.0,252575.19,0.588,252575.19
0.0,1.0,0.0,1.0,252575.66,0.468,252575.66
1.0,1.0,0.0,1.0,252576.22,0.56,252576.22
0.0,1.0,0.0,1.0,252576.7,0.488,252576.7
1.0,1.0,0.0,1.0,252577.28,0.576,252577.28
0.0,1.0,0.0,1.0,252577.75,0.48,252577.75
1.0,1.0,0.0,1.0,252578.34,0.58,252578.34
0.0,1.0,0.0,1.0,252578.8,0.464,252578.8
1.0,1.0,0.0,1.0,252579.38,0.576,252579.38
0.0,1.0,0.0,1.0,252579.84,0.468,252579.84
1.0,1.0,0.0,1.0,252580.44,0.592,252580.44
0.0,1.0,0.0,1.0,252580.9,0.464,252580.9
1.0,1.0,0.0,1.0,252581.47,0.576,252581.47
0.0,1.0,0.0,1.0,252581.95,0.476,252581.95
1.0,1.0,0.0,1.0,252582.53,0.584,252582.53
0.0,1.0,0.0,1.0,252583.0,0.468,252583.0
1.0,1.0,0.0,1.0,252583.6,0.584,252583.6
0.0,1.0,0.0,1.0,252584.06,0.468,252584.06
1.0,1.0,0.0,1.0,252584.64,0.588,252584.64
0.0,1.0,0.0,1.0,252585.11,0.468,252585.11
1.0,1.0,0.0,1.0,252585.69,0.58,252585.69
0.0,1.0,0.0,1.0,252586.17,0.476,252586.17
1.0,1.0,0.0,1.0,252586.75,0.584,252586.75
0.0,1.0,0.0,1.0,252587.22,0.464,252587.22
1.0,1.0,0.0,1.0,252587.81,0.604,252587.81
0.0,1.0,0.0,1.0,252588.28,0.464,252588.28
1.0,1.0,0.0,1.0,252588.88,0.596,252588.88
0.0,1.0,0.0,1.0,252589.34,0.468,252589.34
1.0,1.0,0.0,1.0,252589.94,0.596,252589.94
0.0,1.0,0.0,1.0,252590.39,0.452,252590.39
1.0,1.0,0.0,1.0,252591.0,0.608,252591.0
0.0,1.0,0.0,1.0,252591.47,0.464,252591.47
1.0,1.0,0.0,1.0,252592.06,0.6,252592.06
0.0,1.0,0.0,1.0,252592.53,0.464,252592.53
1.0,1.0,0.0,1.0,252593.14,0.608,252593.14
0.0,1.0,0.0,1.0,252593.6,0.452,252593.6
1.0,1.0,0.0,1.0,252594.2,0.604,252594.2
0.0,1.0,0.0,1.0,252594.66,0.468,252594.66
1.0,1.0,0.0,1.0,252595.25,0.588,252595.25
0.0,1.0,0.0,1.0,252595.73,0.476,252595.73
1.0,1.0,0.0,1.0,252596.31,0.588,252596.31
0.0,1.0,0.0,1.0,252596.78,0.472,252596.78
1.0,1.0,0.0,1.0,252597.36,0.564,252597.36
0.0,1.0,0.0,1.0,252597.83,0.48,252597.83
1.0,1.0,0.0,1.0,252598.42,0.596,252598.42
0.0,1.0,0.0,1.0,252598.89,0.46,252598.89
1.0,1.0,0.0,1.0,252599.47,0.58,252599.47
0.0,1.0,0.0,1.0,252599.94,0.468,252599.94
1.0,1.0,0.0,1.0,252600.52,0.576,252600.52
0.0,1.0,0.0,1.0,252600.97,0.464,252600.97
1.0,1.0,0.0,1.0,252601.56,0.588,252601.56
0.0,1.0,0.0,1.0,252602.02,0.448,252602.02
1.0,1.0,0.0,1.0,252602.61,0.592,252602.61
0.0,1.0,0.0,1.0,252603.06,0.452,252603.06
1.0,1.0,0.0,1.0,252603.64,0.588,252603.64
0.0,1.0,0.0,1.0,252604.08,0.436,252604.08
1.0,1.0,0.0,1.0,252604.66,0.584,252604.66
0.0,1.0,0.0,1.0,252605.11,0.452,252605.11
1.0,1.0,0.0,1.0,252605.69,0.572,252605.69
0.0,1.0,0.0,1.0,252606.16,0.464,252606.16
1.0,1.0,0.0,1.0,252606.73,0.576,252606.73
0.0,1.0,0.0,1.0,252607.19,0.456,252607.19
1.0,1.0,0.0,1.0,252607.75,0.568,252607.75
0.0,1.0,0.0,1.0,252608.2,0.456,252608.2
1.0,1.0,0.0,1.0,252608.78,0.572,252608.78
0.0,1.0,0.0,1.0,252609.25,0.476,252609.25
1.0,1.0,0.0,1.0,252609.83,0.572,252609.83
0.0,1.0,0.0,1.0,252610.27,0.44,252610.27
1.0,1.0,0.0,1.0,252610.84,0.576,252610.84
0.0,1.0,0.0,1.0,252611.28,0.444,252611.28
1.0,1.0,0.0,1.0,252611.88,0.588,252611.88
0.0,1.0,0.0,1.0,252612.34,0.46,252612.34
1.0,1.0,0.0,1.0,252612.9,0.568,252612.9
0.0,1.0,0.0,1.0,252613.36,0.448,252613.36
1.0,1.0,0.0,1.0,252613.94,0.58,252613.94
0.0,1.0,0.0,1.0,252614.39,0.46,252614.39
1.0,1.0,0.0,1.0,252614.94,0.552,252614.94
0.0,1.0,0.0,1.0,252615.4,0.468,252615.4
1.0,1.0,0.0,1.0,252615.98,0.568,252615.98
0.0,1.0,0.0,1.0,252616.44,0.452,252616.44
1.0,1.0,0.0,1.0,252617.03,0.596,252617.03
0.0,1.0,0.0,1.0,252617.47,0.444,252617.47
1.0,1.0,0.0,1.0,252618.06,0.584,252618.06
0.0,1.0,0.0,1.0,252618.48,0.436,252618.48
1.0,1.0,0.0,1.0,252619.08,0.592,252619.08
0.0,1.0,0.0,1.0,252619.53,0.452,252619.53
1.0,1.0,0.0,1.0,252620.12,0.584,252620.12
0.0,1.0,0.0,1.0,252620.56,0.448,252620.56
1.0,1.0,0.0,1.0,252621.16,0.588,252621.16
0.0,1.0,0.0,1.0,252621.61,0.448,252621.61
1.0,1.0,0.0,1.0,252622.19,0.584,252622.19
0.0,1.0,0.0,1.0,252622.66,0.472,252622.66
1.0,1.0,0.0,1.0,252623.23,0.568,252623.23
0.0,1.0,0.0,1.0,252623.7,0.476,252623.7
1.0,1.0,0.0,1.0,252624.27,0.568,252624.27
0.0,1.0,0.0,1.0,252624.73,0.456,252624.73
1.0,1.0,0.0,1.0,252625.31,0.584,252625.31
0.0,1.0,0.0,1.0,252625.78,0.464,252625.78
1.0,1.0,0.0,1.0,252626.36,0.576,252626.36
0.0,1.0,0.0,1.0,252626.81,0.468,252626.81
1.0,1.0,0.0,1.0,252627.4,0.58,252627.4
0.0,1.0,0.0,1.0,252629.67,2.272,252629.67
1.0,1.0,0.0,1.0,252630.48,0.82,252630.48
0.0,1.0,0.0,1.0,252630.97,0.472,252630.97
1.0,1.0,0.0,1.0,252631.53,0.568,252631.53
0.0,1.0,0.0,1.0,252632.0,0.472,252632.0
1.0,1.0,0.0,1.0,252632.58,0.568,252632.58
0.0,1.0,0.0,1.0,252633.05,0.472,252633.05
1.0,1.0,0.0,1.0,252633.6,0.552,252633.6
0.0,1.0,0.0,1.0,252634.1,0.492,252634.1
1.0,1.0,0.0,1.0,252634.66,0.568,252634.66
0.0,1.0,0.0,1.0,252635.11,0.456,252635.11
1.0,1.0,0.0,1.0,252635.69,0.576,252635.69
0.0,1.0,0.0,1.0,252636.16,0.472,252636.16
1.0,1.0,0.0,1.0,252636.73,0.58,252636.73
0.0,1.0,0.0,1.0,252637.2,0.46,252637.2
1.0,1.0,0.0,1.0,252637.75,0.556,252637.75
0.0,1.0,0.0,1.0,252638.23,0.476,252638.23
1.0,1.0,0.0,1.0,252638.8,0.572,252638.8
0.0,1.0,0.0,1.0,252639.27,0.464,252639.27
1.0,1.0,0.0,1.0,252639.83,0.56,252639.83
1.0,1.0,0.0,1.0,252809.61,169.784,252809.61
MARK 061
1.0,1.0,0.0,1.0,252811.72,2.104,252811.72
0.0,1.0,0.0,1.0,252812.17,0.46,252812.17
1.0,1.0,0.0,1.0,252812.75,0.58,252812.75
0.0,1.0,0.0,1.0,252813.2,0.448,252813.2
1.0,1.0,0.0,1.0,252813.81,0.604,252813.81
0.0,1.0,0.0,1.0,252814.25,0.44,252814.25
1.0,1.0,0.0,1.0,252814.84,0.588,252814.84
0.0,1.0,0.0,1.0,252815.3,0.468,252815.3
1.0,1.0,0.0,1.0,252815.89,0.584,252815.89
0.0,1.0,0.0,1.0,252818.17,2.28,252818.17
1.0,1.0,0.0,1.0,252819.03,0.856,252819.03
0.0,1.0,0.0,1.0,252819.48,0.464,252819.48
1.0,1.0,0.0,1.0,252820.06,0.576,252820.06
0.0,1.0,0.0,1.0,252820.53,0.472,252820.53
1.0,1.0,0.0,1.0,252821.11,0.568,252821.11
0.0,1.0,0.0,1.0,252821.6,0.496,252821.6
1.0,1.0,0.0,1.0,252822.17,0.568,252822.17
0.0,1.0,0.0,1.0,252822.66,0.492,252822.66
1.0,1.0,0.0,1.0,252823.23,0.576,252823.23
0.0,1.0,0.0,1.0,252823.7,0.464,252823.7
1.0,1.0,0.0,1.0,252824.3,0.596,252824.3
0.0,1.0,0.0,1.0,252824.77,0.476,252824.77
1.0,1.0,0.0,1.0,252825.36,0.588,252825.36
0.0,1.0,0.0,1.0,252825.83,0.464,252825.83
1.0,1.0,0.0,1.0,252826.42,0.596,252826.42
0.0,1.0,0.0,1.0,252826.9,0.48,252826.9
1.0,1.0,0.0,1.0,252827.48,0.592,252827.48
0.0,1.0,0.0,1.0,252827.95,0.464,252827.95
1.0,1.0,0.0,1.0,252828.55,0.596,252828.55
0.0,1.0,0.0,1.0,252829.03,0.484,252829.03
1.0,1.0,0.0,1.0,252829.62,0.596,252829.62
0.0,1.0,0.0,1.0,252830.11,0.48,252830.11
1.0,1.0,0.0,1.0,252830.69,0.572,252830.69
0.0,1.0,0.0,1.0,252831.19,0.5,252831.19
1.0,1.0,0.0,1.0,252831.75,0.564,252831.75
0.0,1.0,0.0,1.0,252832.25,0.504,252832.25
1.0,1.0,0.0,1.0,252832.84,0.588,252832.84
0.0,1.0,0.0,1.0,252833.31,0.476,252833.31
1.0,1.0,0.0,1.0,252833.9,0.596,252833.9
0.0,1.0,0.0,1.0,252834.39,0.476,252834.39
1.0,1.0,0.0,1.0,252834.98,0.6,252834.98
0.0,1.0,0.0,1.0,252835.47,0.476,252835.47
1.0,1.0,0.0,1.0,252836.08,0.616,252836.08
0.0,1.0,0.0,1.0,252836.53,0.456,252836.53
1.0,1.0,0.0,1.0,252837.14,0.608,252837.14
0.0,1.0,0.0,1.0,252837.62,0.488,252837.62
1.0,1.0,0.0,1.0,252838.22,0.592,252838.22
0.0,1.0,0.0,1.0,252838.7,0.476,252838.7
1.0,1.0,0.0,1.0,252839.3,0.604,252839.3
0.0,1.0,0.0,1.0,252839.78,0.476,252839.78
1.0,1.0,0.0,1.0,252840.4,0.628,252840.4
0.0,1.0,0.0,1.0,252840.88,0.468,252840.88
1.0,1.0,0.0,1.0,252841.48,0.612,252841.48
0.0,1.0,0.0,1.0,252841.95,0.472,252841.95
1.0,1.0,0.0,1.0,252842.58,0.612,252842.58
0.0,1.0,0.0,1.0,252843.06,0.496,252843.06
1.0,1.0,0.0,1.0,252843.69,0.612,252843.69
0.0,1.0,0.0,1.0,252844.16,0.472,252844.16
1.0,1.0,0.0,1.0,252844.77,0.62,252844.77
0.0,1.0,0.0,1.0,252845.25,0.48,252845.25
1.0,1.0,0.0,1.0,252845.84,0.596,252845.84
0.0,1.0,0.0,1.0,252846.34,0.488,252846.34
1.0,1.0,0.0,1.0,252846.95,0.616,252846.95
0.0,1.0,0.0,1.0,252847.42,0.468,252847.42
1.0,1.0,0.0,1.0,252848.03,0.612,252848.03
0.0,1.0,0.0,1.0,252848.5,0.472,252848.5
1.0,1.0,0.0,1.0,252849.08,0.576,252849.08
0.0,1.0,0.0,1.0,252849.58,0.496,252849.58
1.0,1.0,0.0,1.0,252850.19,0.616,252850.19
0.0,1.0,0.0,1.0,252850.66,0.472,252850.66
1.0,1.0,0.0,1.0,252851.27,0.6,252851.27
0.0,1.0,0.0,1.0,252851.72,0.46,252851.72
1.0,1.0,0.0,1.0,252852.33,0.608,252852.33
0.0,1.0,0.0,1.0,252852.81,0.476,252852.81
1.0,1.0,0.0,1.0,252853.42,0.608,252853.42
0.0,1.0,0.0,1.0,252853.88,0.452,252853.88
1.0,1.0,0.0,1.0,252854.47,0.596,252854.47
0.0,1.0,0.0,1.0,252854.94,0.48,252854.94
1.0,1.0,0.0,1.0,252855.53,0.592,252855.53
0.0,1.0,0.0,1.0,252856.0,0.464,252856.0
1.0,1.0,0.0,1.0,252856.61,0.604,252856.61
0.0,1.0,0.0,1.0,252857.06,0.46,252857.06
1.0,1.0,0.0,1.0,252857.67,0.604,252857.67
0.0,1.0,0.0,1.0,252858.12,0.46,252858.12
1.0,1.0,0.0,1.0,252858.73,0.604,252858.73
0.0,1.0,0.0,1.0,252859.19,0.456,252859.19
1.0,1.0,0.0,1.0,252859.77,0.584,252859.77
0.0,1.0,0.0,1.0,252860.25,0.476,252860.25
1.0,1.0,0.0,1.0,252860.84,0.588,252860.84
0.0,1.0,0.0,1.0,252861.31,0.48,252861.31
1.0,1.0,0.0,1.0,252861.89,0.576,252861.89
0.0,1.0,0.0,1.0,252862.36,0.468,252862.36
1.0,1.0,0.0,1.0,252862.95,0.588,252862.95
0.0,1.0,0.0,1.0,252863.42,0.468,252863.42
1.0,1.0,0.0,1.0,252864.02,0.592,252864.02
0.0,1.0,0.0,1.0,252864.47,0.468,252864.47
1.0,1.0,0.0,1.0,252865.06,0.588,252865.06
0.0,1.0,0.0,1.0,252865.55,0.488,252865.55
1.0,1.0,0.0,1.0,252866.11,0.564,252866.11
0.0,1.0,0.0,1.0,252866.58,0.468,252866.58
1.0,1.0,0.0,1.0,252867.16,0.58,252867.16
0.0,1.0,0.0,1.0,252867.64,0.472,252867.64
1.0,1.0,0.0,1.0,252868.23,0.604,252868.23
0.0,1.0,0.0,1.0,252868.7,0.468,252868.7
1.0,1.0,0.0,1.0,252869.28,0.576,252869.28
0.0,1.0,0.0,1.0,252869.77,0.48,252869.77
1.0,1.0,0.0,1.0,252870.36,0.6,252870.36
0.0,1.0,0.0,1.0,252870.81,0.444,252870.81
1.0,1.0,0.0,1.0,252871.42,0.62,252871.42
0.0,1.0,0.0,1.0,252871.89,0.464,252871.89
1.0,1.0,0.0,1.0,252872.48,0.6,252872.48
0.0,1.0,0.0,1.0,252872.95,0.46,252872.95
1.0,1.0,0.0,1.0,252873.56,0.604,252873.56
0.0,1.0,0.0,1.0,252874.03,0.468,252874.03
1.0,1.0,0.0,1.0,252874.62,0.6,252874.62
0.0,1.0,0.0,1.0,252875.1,0.468,252875.1
1.0,1.0,0.0,1.0,252875.7,0.604,252875.7
0.0,1.0,0.0,1.0,252876.17,0.476,252876.17
1.0,1.0,0.0,1.0,252876.77,0.6,252876.77
0.0,1.0,0.0,1.0,252877.23,0.468,252877.23
1.0,1.0,0.0,1.0,252877.84,0.596,252877.84
0.0,1.0,0.0,1.0,252878.31,0.476,252878.31
1.0,1.0,0.0,1.0,252878.9,0.596,252878.9
0.0,1.0,0.0,1.0,252879.38,0.468,252879.38
1.0,1.0,0.0,1.0,252879.97,0.596,252879.97
0.0,1.0,0.0,1.0,252882.34,2.372,252882.34
0.0,0.0,0.0,1.0,253046.55,164.208,253046.55
MARK 062
1.0,0.0,0.0,1.0,253048.19,1.628,253048.19
0.0,0.0,0.0,1.0,253048.62,0.448,253048.62
1.0,0.0,0.0,1.0,253049.22,0.588,253049.22
0.0,0.0,0.0,1.0,253049.67,0.46,253049.67
1.0,0.0,0.0,1.0,253050.25,0.58,253050.25
0.0,0.0,0.0,1.0,253050.7,0.448,253050.7
1.0,0.0,0.0,1.0,253051.3,0.588,253051.3
0.0,0.0,0.0,1.0,253051.75,0.456,253051.75
1.0,0.0,0.0,1.0,253052.33,0.584,253052.33
0.0,0.0,0.0,1.0,253052.78,0.452,253052.78
1.0,0.0,0.0,1.0,253053.38,0.596,253053.38
0.0,0.0,0.0,1.0,253053.81,0.436,253053.81
1.0,0.0,0.0,1.0,253054.39,0.568,253054.39
0.0,0.0,0.0,1.0,253054.86,0.468,253054.86
1.0,0.0,0.0,1.0,253055.44,0.584,253055.44
0.0,0.0,0.0,1.0,253055.89,0.456,253055.89
1.0,0.0,0.0,1.0,253056.47,0.572,253056.47
0.0,0.0,0.0,1.0,253056.92,0.464,253056.92
1.0,0.0,0.0,1.0,253057.52,0.58,253057.52
0.0,0.0,0.0,1.0,253057.95,0.448,253057.95
0.0,1.0,1.0,1.0,253058.17,0.216,253058.17
1.0,1.0,0.0,1.0,253058.56,0.388,253058.56
0.0,1.0,0.0,1.0,253059.02,0.452,253059.02
1.0,1.0,0.0,1.0,253059.58,0.572,253059.58
0.0,1.0,0.0,1.0,253060.06,0.472,253060.06
1.0,1.0,0.0,1.0,253060.62,0.576,253060.62
0.0,1.0,0.0,1.0,253061.1,0.468,253061.1
1.0,1.0,0.0,1.0,253061.69,0.584,253061.69
0.0,1.0,0.0,1.0,253062.14,0.456,253062.14
1.0,1.0,0.0,1.0,253062.73,0.588,253062.73
0.0,1.0,0.0,1.0,253063.19,0.464,253063.19
1.0,1.0,0.0,1.0,253063.77,0.576,253063.77
0.0,1.0,0.0,1.0,253064.23,0.468,253064.23
1.0,1.0,0.0,1.0,253064.84,0.6,253064.84
0.0,1.0,0.0,1.0,253065.28,0.448,253065.28
1.0,1.0,0.0,1.0,253065.88,0.596,253065.88
0.0,1.0,0.0,1.0,253066.33,0.448,253066.33
1.0,1.0,0.0,1.0,253066.92,0.596,253066.92
0.0,1.0,0.0,1.0,253067.39,0.472,253067.39
1.0,1.0,0.0,1.0,253067.98,0.584,253067.98
0.0,1.0,0.0,1.0,253068.44,0.46,253068.44
1.0,1.0,0.0,1.0,253069.03,0.596,253069.03
0.0,1.0,0.0,1.0,253071.39,2.348,253071.39
