#Firmware: Speeduino 2022.04-dev
ToothTime,Time
uS,uS
1020.0,6175632.0
1008.0,6176640.0
1016.0,6177656.0
1008.0,6178664.0
1008.0,6179672.0
1020.0,6180692.0
1000.0,6181692.0
1000.0,6182692.0
1044.0,6183736.0
1008.0,6184744.0
1028.0,6185772.0
1012.0,6186784.0
1024.0,6187808.0
1024.0,6188832.0
1028.0,6189860.0
1020.0,6190880.0
1024.0,6191904.0
1028.0,6192932.0
3068.0,6196000.0
1032.0,6197032.0
1036.0,6198068.0
1032.0,6199100.0
1040.0,6200140.0
1044.0,6201184.0
1036.0,6202220.0
1056.0,6203276.0
1040.0,6204316.0
1044.0,6205360.0
1072.0,6206432.0
1044.0,6207476.0
1040.0,6208516.0
1048.0,6209564.0
1068.0,6210632.0
1048.0,6211680.0
MARK 033
1000.0,6212680.0
988.0,6213668.0
996.0,6214664.0
992.0,6215656.0
1004.0,6216660.0
988.0,6217648.0
988.0,6218636.0
996.0,6219632.0
992.0,6220624.0
988.0,6221612.0
996.0,6222608.0
1004.0,6223612.0
1008.0,6224620.0
996.0,6225616.0
1008.0,6226624.0
1000.0,6227624.0
996.0,6228620.0
1000.0,6229620.0
992.0,6230612.0
980.0,6231592.0
1008.0,6232600.0
992.0,6233592.0
984.0,6234576.0
992.0,6235568.0
988.0,6236556.0
988.0,6237544.0
988.0,6238532.0
984.0,6239516.0
984.0,6240500.0
976.0,6241476.0
992.0,6242468.0
976.0,6243444.0
984.0,6244428.0
964.0,6245392.0
996.0,6246388.0
980.0,6247368.0
968.0,6248336.0
976.0,6249312.0
980.0,6250292.0
984.0,6251276.0
992.0,6252268.0
988.0,6253256.0
980.0,6254236.0
1000.0,6255236.0
1000.0,6256236.0
988.0,6257224.0
984.0,6258208.0
1004.0,6259212.0
2964.0,6262176.0
984.0,6263160.0
984.0,6264144.0
1008.0,6265152.0
996.0,6266148.0
992.0,6267140.0
1008.0,6268148.0
992.0,6269140.0
1012.0,6270152.0
988.0,6271140.0
1012.0,6272152.0
984.0,6273136.0
1004.0,6274140.0
988.0,6275128.0
1004.0,6276132.0
1000.0,6277132.0
988.0,6278120.0
1000.0,6279120.0
1000.0,6280120.0
1000.0,6281120.0
1008.0,6282128.0
1004.0,6283132.0
1008.0,6284140.0
992.0,6285132.0
1024.0,6286156.0
996.0,6287152.0
1000.0,6288152.0
1000.0,6289152.0
988.0,6290140.0
1012.0,6291152.0
996.0,6292148.0
992.0,6293140.0
1000.0,6294140.0
964.0,6295104.0
1020.0,6296124.0
964.0,6297088.0
988.0,6298076.0
984.0,6299060.0
984.0,6300044.0
996.0,6301040.0
964.0,6302004.0
984.0,6302988.0
980.0,6303968.0
988.0,6304956.0
980.0,6305936.0
972.0,6306908.0
980.0,6307888.0
972.0,6308860.0
984.0,6309844.0
1000.0,6310844.0
992.0,6311836.0
984.0,6312820.0
992.0,6313812.0
988.0,6314800.0
980.0,6315780.0
992.0,6316772.0
996.0,6317768.0
996.0,6318764.0
2960.0,6321724.0
980.0,6322704.0
976.0,6323680.0
1004.0,6324684.0
984.0,6325668.0
984.0,6326652.0
1000.0,6327652.0
972.0,6328624.0
988.0,6329612.0
984.0,6330596.0
976.0,6331572.0
984.0,6332556.0
980.0,6333536.0
1000.0,6334536.0
968.0,6335504.0
984.0,6336488.0
972.0,6337460.0
984.0,6338444.0
968.0,6339412.0
976.0,6340388.0
984.0,6341372.0
MARK 034
1020.0,6342392.0
1008.0,6343400.0
1032.0,6344432.0
1012.0,6345444.0
1036.0,6346480.0
1032.0,6347512.0
1012.0,6348524.0
1036.0,6349560.0
1036.0,6350596.0
1020.0,6351616.0
1024.0,6352640.0
1012.0,6353652.0
1024.0,6354676.0
1000.0,6355676.0
1020.0,6356696.0
1004.0,6357700.0
996.0,6358696.0
1000.0,6359696.0
1000.0,6360696.0
1004.0,6361700.0
1004.0,6362704.0
996.0,6363700.0
976.0,6364676.0
1004.0,6365680.0
988.0,6366668.0
984.0,6367652.0
1000.0,6368652.0
992.0,6369644.0
992.0,6370636.0
992.0,6371628.0
984.0,6372612.0
1012.0,6373624.0
996.0,6374620.0
992.0,6375612.0
992.0,6376604.0
1012.0,6377616.0
992.0,6378608.0
1008.0,6379616.0
996.0,6380612.0
1008.0,6381620.0
992.0,6382612.0
1016.0,6383628.0
2992.0,6386620.0
988.0,6387608.0
1000.0,6388608.0
992.0,6389600.0
1012.0,6390612.0
1000.0,6391612.0
996.0,6392608.0
988.0,6393596.0
1000.0,6394596.0
992.0,6395588.0
996.0,6396584.0
992.0,6397576.0
996.0,6398572.0
992.0,6399564.0
972.0,6400536.0
992.0,6401528.0
996.0,6402524.0
988.0,6403512.0
1004.0,6404516.0
980.0,6405496.0
988.0,6406484.0
1000.0,6407484.0
996.0,6408480.0
1000.0,6409480.0
1000.0,6410480.0
1000.0,6411480.0
992.0,6412472.0
988.0,6413460.0
984.0,6414444.0
1004.0,6415448.0
988.0,6416436.0
972.0,6417408.0
988.0,6418396.0
988.0,6419384.0
988.0,6420372.0
968.0,6421340.0
988.0,6422328.0
984.0,6423312.0
976.0,6424288.0
980.0,6425268.0
972.0,6426240.0
980.0,6427220.0
976.0,6428196.0
956.0,6429152.0
980.0,6430132.0
972.0,6431104.0
968.0,6432072.0
984.0,6433056.0
972.0,6434028.0
980.0,6435008.0
984.0,6435992.0
972.0,6436964.0
980.0,6437944.0
992.0,6438936.0
988.0,6439924.0
980.0,6440904.0
976.0,6441880.0
992.0,6442872.0
2944.0,6445816.0
972.0,6446788.0
976.0,6447764.0
992.0,6448756.0
988.0,6449744.0
980.0,6450724.0
984.0,6451708.0
988.0,6452696.0
988.0,6453684.0
980.0,6454664.0
988.0,6455652.0
984.0,6456636.0
976.0,6457612.0
988.0,6458600.0
980.0,6459580.0
980.0,6460560.0
992.0,6461552.0
984.0,6462536.0
992.0,6463528.0
972.0,6464500.0
988.0,6465488.0
988.0,6466476.0
1000.0,6467476.0
984.0,6468460.0
980.0,6469440.0
1000.0,6470440.0
996.0,6471436.0
MARK 035
1000.0,6472436.0
1008.0,6473444.0
1020.0,6474464.0
1004.0,6475468.0
996.0,6476464.0
1004.0,6477468.0
1004.0,6478472.0
1000.0,6479472.0
1000.0,6480472.0
988.0,6481460.0
996.0,6482456.0
976.0,6483432.0
1004.0,6484436.0
996.0,6485432.0
976.0,6486408.0
984.0,6487392.0
992.0,6488384.0
984.0,6489368.0
996.0,6490364.0
976.0,6491340.0
988.0,6492328.0
968.0,6493296.0
1000.0,6494296.0
960.0,6495256.0
996.0,6496252.0
964.0,6497216.0
1008.0,6498224.0
984.0,6499208.0
980.0,6500188.0
1020.0,6501208.0
988.0,6502196.0
992.0,6503188.0
996.0,6504184.0
980.0,6505164.0
2980.0,6508144.0
996.0,6509140.0
1000.0,6510140.0
1004.0,6511144.0
1000.0,6512144.0
1004.0,6513148.0
1024.0,6514172.0
992.0,6515164.0
1024.0,6516188.0
1004.0,6517192.0
1004.0,6518196.0
1008.0,6519204.0
1016.0,6520220.0
1012.0,6521232.0
1020.0,6522252.0
1008.0,6523260.0
1016.0,6524276.0
1004.0,6525280.0
1028.0,6526308.0
1008.0,6527316.0
1036.0,6528352.0
1000.0,6529352.0
1036.0,6530388.0
1020.0,6531408.0
1032.0,6532440.0
1020.0,6533460.0
1028.0,6534488.0
1016.0,6535504.0
1016.0,6536520.0
1008.0,6537528.0
1036.0,6538564.0
1020.0,6539584.0
1020.0,6540604.0
1012.0,6541616.0
992.0,6542608.0
1044.0,6543652.0
1008.0,6544660.0
1016.0,6545676.0
1004.0,6546680.0
1024.0,6547704.0
1016.0,6548720.0
1008.0,6549728.0
1016.0,6550744.0
1008.0,6551752.0
1016.0,6552768.0
1008.0,6553776.0
1016.0,6554792.0
1004.0,6555796.0
1036.0,6556832.0
1016.0,6557848.0
1008.0,6558856.0
1028.0,6559884.0
1020.0,6560904.0
1020.0,6561924.0
1024.0,6562948.0
1016.0,6563964.0
1020.0,6564984.0
1028.0,6566012.0
3056.0,6569068.0
1008.0,6570076.0
1028.0,6571104.0
996.0,6572100.0
1044.0,6573144.0
996.0,6574140.0
1028.0,6575168.0
1020.0,6576188.0
1012.0,6577200.0
1012.0,6578212.0
1020.0,6579232.0
1028.0,6580260.0
1000.0,6581260.0
1004.0,6582264.0
1020.0,6583284.0
1000.0,6584284.0
1012.0,6585296.0
1004.0,6586300.0
1012.0,6587312.0
1004.0,6588316.0
1016.0,6589332.0
1012.0,6590344.0
1016.0,6591360.0
1020.0,6592380.0
1024.0,6593404.0
1020.0,6594424.0
1004.0,6595428.0
1028.0,6596456.0
1012.0,6597468.0
1016.0,6598484.0
1016.0,6599500.0
1008.0,6600508.0
1016.0,6601524.0
1016.0,6602540.0
1020.0,6603560.0
MARK 036
1020.0,6604580.0
1020.0,6605600.0
1020.0,6606620.0
1024.0,6607644.0
1012.0,6608656.0
1032.0,6609688.0
1020.0,6610708.0
1012.0,6611720.0
1012.0,6612732.0
1032.0,6613764.0
1020.0,6614784.0
1024.0,6615808.0
1020.0,6616828.0
1032.0,6617860.0
1028.0,6618888.0
1028.0,6619916.0
1016.0,6620932.0
1028.0,6621960.0
1024.0,6622984.0
1040.0,6624024.0
1024.0,6625048.0
1020.0,6626068.0
1004.0,6627072.0
1048.0,6628120.0
996.0,6629116.0
1056.0,6630172.0
996.0,6631168.0
1020.0,6632188.0
1028.0,6633216.0
1024.0,6634240.0
1040.0,6635280.0
1052.0,6636332.0
1028.0,6637360.0
1028.0,6638388.0
1040.0,6639428.0
1024.0,6640452.0
1040.0,6641492.0
3092.0,6644584.0
1040.0,6645624.0
1036.0,6646660.0
1036.0,6647696.0
1028.0,6648724.0
1060.0,6649784.0
1044.0,6650828.0
1040.0,6651868.0
1056.0,6652924.0
1040.0,6653964.0
1032.0,6654996.0
1064.0,6656060.0
1036.0,6657096.0
1052.0,6658148.0
1056.0,6659204.0
1024.0,6660228.0
1060.0,6661288.0
1056.0,6662344.0
1052.0,6663396.0
1044.0,6664440.0
1048.0,6665488.0
1060.0,6666548.0
1060.0,6667608.0
1056.0,6668664.0
1072.0,6669736.0
1036.0,6670772.0
1056.0,6671828.0
1052.0,6672880.0
1032.0,6673912.0
1068.0,6674980.0
1028.0,6676008.0
1052.0,6677060.0
1052.0,6678112.0
1028.0,6679140.0
1040.0,6680180.0
1028.0,6681208.0
1024.0,6682232.0
1028.0,6683260.0
1036.0,6684296.0
1024.0,6685320.0
1044.0,6686364.0
1012.0,6687376.0
1036.0,6688412.0
1024.0,6689436.0
1032.0,6690468.0
1032.0,6691500.0
1024.0,6692524.0
1044.0,6693568.0
1028.0,6694596.0
1036.0,6695632.0
1024.0,6696656.0
1040.0,6697696.0
1028.0,6698724.0
1044.0,6699768.0
1052.0,6700820.0
1036.0,6701856.0
1040.0,6702896.0
1036.0,6703932.0
3072.0,6707004.0
1036.0,6708040.0
1020.0,6709060.0
1024.0,6710084.0
1036.0,6711120.0
996.0,6712116.0
1036.0,6713152.0
1016.0,6714168.0
1036.0,6715204.0
1008.0,6716212.0
1000.0,6717212.0
1020.0,6718232.0
1012.0,6719244.0
1020.0,6720264.0
1020.0,6721284.0
984.0,6722268.0
1012.0,6723280.0
1012.0,6724292.0
1020.0,6725312.0
1008.0,6726320.0
1028.0,6727348.0
1016.0,6728364.0
1016.0,6729380.0
1008.0,6730388.0
1024.0,6731412.0
1024.0,6732436.0
1016.0,6733452.0
1024.0,6734476.0
1000.0,6735476.0
1032.0,6736508.0
1016.0,6737524.0
1008.0,6738532.0
MARK 037
1052.0,6739584.0
1052.0,6740636.0
1060.0,6741696.0
1048.0,6742744.0
1048.0,6743792.0
1056.0,6744848.0
1068.0,6745916.0
1040.0,6746956.0
1052.0,6748008.0
1056.0,6749064.0
1044.0,6750108.0
1040.0,6751148.0
1048.0,6752196.0
1048.0,6753244.0
1032.0,6754276.0
1048.0,6755324.0
1056.0,6756380.0
1044.0,6757424.0
1048.0,6758472.0
1012.0,6759484.0
1040.0,6760524.0
1040.0,6761564.0
1036.0,6762600.0
1032.0,6763632.0
1040.0,6764672.0
1036.0,6765708.0
1048.0,6766756.0
1028.0,6767784.0
1032.0,6768816.0
1036.0,6769852.0
1052.0,6770904.0
1044.0,6771948.0
1040.0,6772988.0
1040.0,6774028.0
1052.0,6775080.0
1048.0,6776128.0
1048.0,6777176.0
1048.0,6778224.0
1044.0,6779268.0
1044.0,6780312.0
3132.0,6783444.0
1032.0,6784476.0
1040.0,6785516.0
1032.0,6786548.0
1064.0,6787612.0
1000.0,6788612.0
1060.0,6789672.0
1036.0,6790708.0
1040.0,6791748.0
1028.0,6792776.0
1040.0,6793816.0
1024.0,6794840.0
1032.0,6795872.0
1036.0,6796908.0
1028.0,6797936.0
1036.0,6798972.0
1020.0,6799992.0
1016.0,6801008.0
1044.0,6802052.0
1024.0,6803076.0
1040.0,6804116.0
1032.0,6805148.0
1044.0,6806192.0
1040.0,6807232.0
1044.0,6808276.0
1036.0,6809312.0
1036.0,6810348.0
1032.0,6811380.0
1028.0,6812408.0
1036.0,6813444.0
1036.0,6814480.0
1024.0,6815504.0
1032.0,6816536.0
1024.0,6817560.0
1032.0,6818592.0
1004.0,6819596.0
1032.0,6820628.0
1024.0,6821652.0
1020.0,6822672.0
1012.0,6823684.0
1020.0,6824704.0
1020.0,6825724.0
1012.0,6826736.0
1032.0,6827768.0
984.0,6828752.0
1032.0,6829784.0
1020.0,6830804.0
1004.0,6831808.0
1016.0,6832824.0
1016.0,6833840.0
1048.0,6834888.0
996.0,6835884.0
1036.0,6836920.0
1032.0,6837952.0
1028.0,6838980.0
1020.0,6840000.0
1024.0,6841024.0
1028.0,6842052.0
3068.0,6845120.0
1032.0,6846152.0
1020.0,6847172.0
1040.0,6848212.0
1032.0,6849244.0
1028.0,6850272.0
1028.0,6851300.0
1044.0,6852344.0
1044.0,6853388.0
1020.0,6854408.0
1020.0,6855428.0
1048.0,6856476.0
1036.0,6857512.0
1032.0,6858544.0
1032.0,6859576.0
1028.0,6860604.0
1044.0,6861648.0
1016.0,6862664.0
1044.0,6863708.0
1036.0,6864744.0
1044.0,6865788.0
1040.0,6866828.0
1032.0,6867860.0
1048.0,6868908.0
1052.0,6869960.0
1036.0,6870996.0
1032.0,6872028.0
1048.0,6873076.0
1008.0,6874084.0
MARK 038
1032.0,6875116.0
1044.0,6876160.0
1020.0,6877180.0
1048.0,6878228.0
1032.0,6879260.0
1044.0,6880304.0
1040.0,6881344.0
1044.0,6882388.0
1040.0,6883428.0
1044.0,6884472.0
1052.0,6885524.0
1044.0,6886568.0
1044.0,6887612.0
1056.0,6888668.0
1044.0,6889712.0
1032.0,6890744.0
1060.0,6891804.0
1036.0,6892840.0
1048.0,6893888.0
1040.0,6894928.0
1048.0,6895976.0
1040.0,6897016.0
1048.0,6898064.0
1032.0,6899096.0
1052.0,6900148.0
1040.0,6901188.0
1028.0,6902216.0
1048.0,6903264.0
1036.0,6904300.0
1028.0,6905328.0
1048.0,6906376.0
1012.0,6907388.0
1056.0,6908444.0
1036.0,6909480.0
1012.0,6910492.0
1032.0,6911524.0
1048.0,6912572.0
1036.0,6913608.0
1060.0,6914668.0
1028.0,6915696.0
1060.0,6916756.0
1024.0,6917780.0
1056.0,6918836.0
1048.0,6919884.0
1032.0,6920916.0
3148.0,6924064.0
1044.0,6925108.0
1056.0,6926164.0
1048.0,6927212.0
1052.0,6928264.0
1060.0,6929324.0
1060.0,6930384.0
1040.0,6931424.0
1076.0,6932500.0
1040.0,6933540.0
1084.0,6934624.0
1044.0,6935668.0
1064.0,6936732.0
1056.0,6937788.0
1072.0,6938860.0
1048.0,6939908.0
1052.0,6940960.0
1068.0,6942028.0
1060.0,6943088.0
1064.0,6944152.0
1076.0,6945228.0
1072.0,6946300.0
1064.0,6947364.0
1076.0,6948440.0
1068.0,6949508.0
1064.0,6950572.0
1068.0,6951640.0
1064.0,6952704.0
1056.0,6953760.0
1076.0,6954836.0
1056.0,6955892.0
1060.0,6956952.0
1052.0,6958004.0
1060.0,6959064.0
1048.0,6960112.0
1060.0,6961172.0
1048.0,6962220.0
1028.0,6963248.0
1032.0,6964280.0
1052.0,6965332.0
1032.0,6966364.0
1052.0,6967416.0
1040.0,6968456.0
1040.0,6969496.0
1052.0,6970548.0
1012.0,6971560.0
1056.0,6972616.0
1036.0,6973652.0
1068.0,6974720.0
1036.0,6975756.0
1044.0,6976800.0
1044.0,6977844.0
1056.0,6978900.0
1040.0,6979940.0
1052.0,6980992.0
1056.0,6982048.0
1040.0,6983088.0
1060.0,6984148.0
3120.0,6987268.0
1020.0,6988288.0
1044.0,6989332.0
1024.0,6990356.0
1044.0,6991400.0
1004.0,6992404.0
1020.0,6993424.0
1048.0,6994472.0
1016.0,6995488.0
1020.0,6996508.0
1020.0,6997528.0
1012.0,6998540.0
1020.0,6999560.0
1024.0,7000584.0
1016.0,7001600.0
1012.0,7002612.0
1012.0,7003624.0
1012.0,7004636.0
1024.0,7005660.0
1020.0,7006680.0
1012.0,7007692.0
1032.0,7008724.0
1024.0,7009748.0
1028.0,7010776.0
MARK 039
1016.0,7011792.0
1020.0,7012812.0
1016.0,7013828.0
1024.0,7014852.0
1016.0,7015868.0
1016.0,7016884.0
1008.0,7017892.0
1020.0,7018912.0
1020.0,7019932.0
984.0,7020916.0
1024.0,7021940.0
1000.0,7022940.0
1004.0,7023944.0
1020.0,7024964.0
1004.0,7025968.0
1008.0,7026976.0
1020.0,7027996.0
1012.0,7029008.0
1012.0,7030020.0
1020.0,7031040.0
1000.0,7032040.0
1036.0,7033076.0
1020.0,7034096.0
1012.0,7035108.0
1024.0,7036132.0
1000.0,7037132.0
1016.0,7038148.0
1020.0,7039168.0
1016.0,7040184.0
1012.0,7041196.0
1012.0,7042208.0
1012.0,7043220.0
996.0,7044216.0
1028.0,7045244.0
1016.0,7046260.0
1000.0,7047260.0
1012.0,7048272.0
1008.0,7049280.0
1020.0,7050300.0
980.0,7051280.0
1028.0,7052308.0
1008.0,7053316.0
992.0,7054308.0
1024.0,7055332.0
988.0,7056320.0
1028.0,7057348.0
1012.0,7058360.0
1000.0,7059360.0
1008.0,7060368.0
1004.0,7061372.0
1028.0,7062400.0
1024.0,7063424.0
1024.0,7064448.0
1012.0,7065460.0
1012.0,7066472.0
3036.0,7069508.0
1012.0,7070520.0
1032.0,7071552.0
1012.0,7072564.0
1016.0,7073580.0
996.0,7074576.0
1032.0,7075608.0
1020.0,7076628.0
1016.0,7077644.0
1016.0,7078660.0
1028.0,7079688.0
1008.0,7080696.0
1012.0,7081708.0
1020.0,7082728.0
1008.0,7083736.0
1016.0,7084752.0
1016.0,7085768.0
1016.0,7086784.0
1020.0,7087804.0
1024.0,7088828.0
1020.0,7089848.0
1032.0,7090880.0
1020.0,7091900.0
1020.0,7092920.0
1032.0,7093952.0
1024.0,7094976.0
1028.0,7096004.0
1004.0,7097008.0
1008.0,7098016.0
1028.0,7099044.0
1008.0,7100052.0
1008.0,7101060.0
1004.0,7102064.0
980.0,7103044.0
1020.0,7104064.0
980.0,7105044.0
1004.0,7106048.0
988.0,7107036.0
1000.0,7108036.0
996.0,7109032.0
996.0,7110028.0
988.0,7111016.0
988.0,7112004.0
996.0,7113000.0
988.0,7113988.0
996.0,7114984.0
980.0,7115964.0
992.0,7116956.0
996.0,7117952.0
1004.0,7118956.0
1004.0,7119960.0
988.0,7120948.0
1000.0,7121948.0
1004.0,7122952.0
996.0,7123948.0
1008.0,7124956.0
988.0,7125944.0
1008.0,7126952.0
2996.0,7129948.0
996.0,7130944.0
992.0,7131936.0
988.0,7132924.0
1020.0,7133944.0
984.0,7134928.0
996.0,7135924.0
992.0,7136916.0
984.0,7137900.0
996.0,7138896.0
988.0,7139884.0
968.0,7140852.0
1012.0,7141864.0
980.0,7142844.0
MARK 040
1024.0,135320.0
1048.0,136368.0
1040.0,137408.0
1040.0,138448.0
1032.0,139480.0
1056.0,140536.0
1040.0,141576.0
1052.0,142628.0
1032.0,143660.0
1032.0,144692.0
1032.0,145724.0
1044.0,146768.0
1040.0,147808.0
1036.0,148844.0
1032.0,149876.0
1032.0,150908.0
1044.0,151952.0
1036.0,152988.0
1032.0,154020.0
1036.0,155056.0
1016.0,156072.0
1024.0,157096.0
1032.0,158128.0
1028.0,159156.0
1024.0,160180.0
1060.0,161240.0
996.0,162236.0
1052.0,163288.0
1024.0,164312.0
1032.0,165344.0
1028.0,166372.0
1032.0,167404.0
1040.0,168444.0
1048.0,169492.0
1032.0,170524.0
1036.0,171560.0
1040.0,172600.0
1040.0,173640.0
1040.0,174680.0
3100.0,177780.0
1044.0,178824.0
1040.0,179864.0
1012.0,180876.0
1040.0,181916.0
1044.0,182960.0
1048.0,184008.0
1036.0,185044.0
1044.0,186088.0
1028.0,187116.0
1040.0,188156.0
1032.0,189188.0
1036.0,190224.0
1012.0,191236.0
1052.0,192288.0
1012.0,193300.0
1036.0,194336.0
1028.0,195364.0
1048.0,196412.0
1024.0,197436.0
1044.0,198480.0
1024.0,199504.0
1056.0,200560.0
1028.0,201588.0
1048.0,202636.0
1032.0,203668.0
1036.0,204704.0
1028.0,205732.0
1032.0,206764.0
1040.0,207804.0
1024.0,208828.0
1012.0,209840.0
1032.0,210872.0
1012.0,211884.0
1024.0,212908.0
1000.0,213908.0
1024.0,214932.0
1004.0,215936.0
1032.0,216968.0
1012.0,217980.0
1012.0,218992.0
1012.0,220004.0
988.0,220992.0
1032.0,222024.0
992.0,223016.0
1016.0,224032.0
1008.0,225040.0
1012.0,226052.0
1012.0,227064.0
1024.0,228088.0
1016.0,229104.0
1016.0,230120.0
1040.0,231160.0
1020.0,232180.0
1016.0,233196.0
1028.0,234224.0
1028.0,235252.0
1020.0,236272.0
3052.0,239324.0
1036.0,240360.0
1016.0,241376.0
1032.0,242408.0
1036.0,243444.0
1036.0,244480.0
1036.0,245516.0
1020.0,246536.0
1048.0,247584.0
1048.0,248632.0
1024.0,249656.0
1048.0,250704.0
1040.0,251744.0
1032.0,252776.0
1048.0,253824.0
1036.0,254860.0
1032.0,255892.0
1060.0,256952.0
1048.0,258000.0
1044.0,259044.0
1052.0,260096.0
1036.0,261132.0
1064.0,262196.0
1044.0,263240.0
1052.0,264292.0
1044.0,265336.0
1064.0,266400.0
1040.0,267440.0
1036.0,268476.0
1068.0,269544.0
MARK 041
1040.0,270584.0
1056.0,271640.0
1044.0,272684.0
1064.0,273748.0
1044.0,274792.0
1040.0,275832.0
1044.0,276876.0
1044.0,277920.0
1040.0,278960.0
1048.0,280008.0
1052.0,281060.0
1048.0,282108.0
1052.0,283160.0
1064.0,284224.0
1052.0,285276.0
1064.0,286340.0
1044.0,287384.0
1064.0,288448.0
1048.0,289496.0
1052.0,290548.0
1040.0,291588.0
1056.0,292644.0
1032.0,293676.0
1068.0,294744.0
1028.0,295772.0
1044.0,296816.0
1040.0,297856.0
1040.0,298896.0
1048.0,299944.0
1024.0,300968.0
1040.0,302008.0
1044.0,303052.0
1036.0,304088.0
1028.0,305116.0
1040.0,306156.0
1012.0,307168.0
1036.0,308204.0
1036.0,309240.0
1032.0,310272.0
1028.0,311300.0
1044.0,312344.0
1056.0,313400.0
1032.0,314432.0
1060.0,315492.0
1040.0,316532.0
1044.0,317576.0
1040.0,318616.0
1044.0,319660.0
1056.0,320716.0
3120.0,323836.0
1056.0,324892.0
1044.0,325936.0
1048.0,326984.0
1052.0,328036.0
1048.0,329084.0
1080.0,330164.0
1048.0,331212.0
1080.0,332292.0
1052.0,333344.0
1056.0,334400.0
1084.0,335484.0
1052.0,336536.0
1064.0,337600.0
1064.0,338664.0
1072.0,339736.0
1080.0,340816.0
1052.0,341868.0
1080.0,342948.0
1072.0,344020.0
1072.0,345092.0
1084.0,346176.0
1080.0,347256.0
1076.0,348332.0
1096.0,349428.0
1072.0,350500.0
1080.0,351580.0
1076.0,352656.0
1064.0,353720.0
1064.0,354784.0
1076.0,355860.0
1048.0,356908.0
1060.0,357968.0
1052.0,359020.0
1036.0,360056.0
1064.0,361120.0
1024.0,362144.0
1040.0,363184.0
1080.0,364264.0
1016.0,365280.0
1044.0,366324.0
1052.0,367376.0
1036.0,368412.0
1040.0,369452.0
1044.0,370496.0
1028.0,371524.0
1040.0,372564.0
1076.0,373640.0
1040.0,374680.0
1040.0,375720.0
1048.0,376768.0
1048.0,377816.0
1056.0,378872.0
1052.0,379924.0
1048.0,380972.0
1060.0,382032.0
1044.0,383076.0
1056.0,384132.0
3136.0,387268.0
1028.0,388296.0
1036.0,389332.0
1020.0,390352.0
1040.0,391392.0
1016.0,392408.0
1044.0,393452.0
1020.0,394472.0
1044.0,395516.0
1020.0,396536.0
1024.0,397560.0
1024.0,398584.0
1000.0,399584.0
1032.0,400616.0
1020.0,401636.0
1024.0,402660.0
1000.0,403660.0
1024.0,404684.0
1024.0,405708.0
1020.0,406728.0
MARK 042
1064.0,407792.0
1044.0,408836.0
1028.0,409864.0
1056.0,410920.0
1048.0,411968.0
1044.0,413012.0
1036.0,414048.0
1044.0,415092.0
1044.0,416136.0
1044.0,417180.0
1036.0,418216.0
1028.0,419244.0
1044.0,420288.0
1032.0,421320.0
1032.0,422352.0
1056.0,423408.0
1052.0,424460.0
1040.0,425500.0
1036.0,426536.0
1072.0,427608.0
1036.0,428644.0
1052.0,429696.0
1040.0,430736.0
1024.0,431760.0
1036.0,432796.0
1036.0,433832.0
1044.0,434876.0
1036.0,435912.0
1000.0,436912.0
1036.0,437948.0
1024.0,438972.0
1020.0,439992.0
1016.0,441008.0
1024.0,442032.0
1016.0,443048.0
1024.0,444072.0
1012.0,445084.0
1028.0,446112.0
988.0,447100.0
1024.0,448124.0
1012.0,449136.0
1020.0,450156.0
1020.0,451176.0
1016.0,452192.0
1020.0,453212.0
1020.0,454232.0
1048.0,455280.0
1020.0,456300.0
1024.0,457324.0
1032.0,458356.0
1024.0,459380.0
1024.0,460404.0
1036.0,461440.0
3076.0,464516.0
1032.0,465548.0
1044.0,466592.0
1028.0,467620.0
1048.0,468668.0
1028.0,469696.0
1048.0,470744.0
1040.0,471784.0
1032.0,472816.0
1056.0,473872.0
1044.0,474916.0
1024.0,475940.0
1056.0,476996.0
1056.0,478052.0
1044.0,479096.0
1032.0,480128.0
1056.0,481184.0
1044.0,482228.0
1044.0,483272.0
1048.0,484320.0
1048.0,485368.0
1064.0,486432.0
1052.0,487484.0
1076.0,488560.0
1052.0,489612.0
1040.0,490652.0
1064.0,491716.0
1056.0,492772.0
1028.0,493800.0
1052.0,494852.0
1044.0,495896.0
1040.0,496936.0
1036.0,497972.0
1036.0,499008.0
1040.0,500048.0
1020.0,501068.0
1040.0,502108.0
1000.0,503108.0
1036.0,504144.0
1024.0,505168.0
1020.0,506188.0
1028.0,507216.0
1012.0,508228.0
1020.0,509248.0
1032.0,510280.0
1024.0,511304.0
1020.0,512324.0
1044.0,513368.0
996.0,514364.0
1016.0,515380.0
1056.0,516436.0
1032.0,517468.0
1036.0,518504.0
1024.0,519528.0
1040.0,520568.0
1020.0,521588.0
1044.0,522632.0
1024.0,523656.0
3064.0,526720.0
1016.0,527736.0
1012.0,528748.0
1008.0,529756.0
1024.0,530780.0
1024.0,531804.0
1012.0,532816.0
984.0,533800.0
1012.0,534812.0
984.0,535796.0
1028.0,536824.0
1004.0,537828.0
1024.0,538852.0
988.0,539840.0
1000.0,540840.0
1000.0,541840.0
MARK 043
1028.0,542868.0
1048.0,543916.0
1024.0,544940.0
1020.0,545960.0
1036.0,546996.0
1028.0,548024.0
1020.0,549044.0
1028.0,550072.0
1032.0,551104.0
1020.0,552124.0
1032.0,553156.0
1020.0,554176.0
1024.0,555200.0
1028.0,556228.0
1028.0,557256.0
1024.0,558280.0
1024.0,559304.0
1044.0,560348.0
